datetime,ppt,tmin,tmax
1999-04-11,0.0,1.3938200306892394,4.747140064239503
1999-04-12,0.0,-1.4369200229644776,11.747339725494388
1999-04-13,0.0,0.3985799986124038,15.43826000213623
1999-04-14,0.1059400044009089,2.9488999795913697,19.85724010467529
1999-04-15,0.0,0.2047799998521804,10.358459968566894
1999-04-16,0.0,-3.508999991416931,4.395280122756958
1999-04-17,0.0,-5.45576003074646,1.5675800490379337
1999-04-18,0.0,-4.286820011138916,7.559299964904786
1999-04-19,0.0,-0.8445799994468689,17.484700508117676
1999-04-20,0.0,0.2358799996972084,13.318819770812988
1999-04-21,0.0,1.8603399729728696,10.290519943237303
1999-04-22,0.0,1.8105599975585935,10.320900211334228
1999-04-23,0.0,-1.478979988098145,12.595560283660888
1999-04-24,0.0,0.6490799975395203,14.644620304107663
1999-04-25,0.0,3.085099940299988,18.01654006958008
1999-04-26,0.0098800002038478,5.59479998588562,18.03679973602295
1999-04-27,0.0,7.5385200881958,13.633500061035155
1999-04-28,0.0,7.368880071640015,17.09259922027588
1999-04-29,0.0,4.839459905624389,20.15713962554932
1999-04-30,0.0,5.495039854049683,21.075980758666997
1999-05-01,0.0,5.685599918365479,22.144540214538573
1999-05-02,0.0,9.00318006515503,21.753860397338865
1999-05-03,0.2097399921715259,9.857300128936767,19.466820106506347
1999-05-04,9.77387996673584,10.56345993041992,23.41737964630127
1999-05-05,42.2678598022461,10.533360385894774,22.121280288696287
1999-05-06,21.904959449768064,9.500400276184084,13.210340328216551
1999-05-07,10.087559833526612,4.3531200981140135,10.795340099334718
1999-05-08,0.0161200003325939,-0.9511200344562528,10.398639850616457
1999-05-09,8.983879737854004,0.9217799842357636,11.119000091552737
1999-05-10,45.388799362182624,2.8505999469757084,7.194139919281005
1999-05-11,17.70580032348633,2.6959599447250366,13.173679981231691
1999-05-12,0.0,2.4406000089645383,12.777619762420654
1999-05-13,0.0,3.9885000896453855,16.8698401260376
1999-05-14,2.2841800832748413,5.706499900817871,12.07990005493164
1999-05-15,12.158160114288329,8.29460018157959,13.08328016281128
1999-05-16,0.0,9.17336009979248,20.024240036010745
1999-05-17,3.078860068321228,7.769160013198852,18.163020133972168
1999-05-18,0.0,5.191239929199218,15.36672025680542
1999-05-19,0.0,7.990220155715942,21.509180297851564
1999-05-20,0.0,10.921879749298096,24.308080291748045
1999-05-21,0.0,7.864400081634521,21.18559970855713
1999-05-22,1.1185199952125549,9.047140312194824,18.533300399780277
1999-05-23,0.0,6.792979831695556,19.757000045776365
1999-05-24,1.7802599644660948,7.493919916152954,15.760239696502683
1999-05-25,0.0,5.456759986877442,18.67231979370117
1999-05-26,0.0,7.1023601531982425,19.99683963775635
1999-05-27,0.0,8.881099796295166,25.24701988220215
1999-05-28,0.0,9.38285997390747,22.884040298461915
1999-05-29,0.0,13.330119857788086,28.06386047363281
1999-05-30,0.0,11.976320075988768,28.487580909729
1999-05-31,4.854880075454712,5.432159938812256,12.174320049285887
1999-06-01,2.0290199589729307,6.556979932785034,15.5356600189209
1999-06-02,3.329080023765564,9.542280139923095,20.22058006286621
1999-06-03,0.0,12.18793981552124,25.49827922821045
1999-06-04,12.1426403427124,15.706600189208984,24.466440277099608
1999-06-05,0.0,15.651879901885986,27.96813980102539
1999-06-06,0.3484399978816509,15.67506019592285,25.509559593200684
1999-06-07,2.31391993522644,12.695860118865967,23.87000080108643
1999-06-08,2.4097600293159487,14.753780307769777,27.079579887390132
1999-06-09,17.124140281677246,15.562640075683596,27.442240486145025
1999-06-10,0.0,9.49431999206543,21.16988010406494
1999-06-11,0.0,11.86736026763916,20.707100524902344
1999-06-12,0.0,10.461659946441651,19.706840057373046
1999-06-13,0.0,9.427879905700683,22.36883937835693
1999-06-14,0.1359000023850239,7.318079862594605,16.908659553527833
1999-06-15,0.2408400066196918,8.733439922332764,18.55460033416748
1999-06-16,0.0,5.873720035552978,17.032599792480468
